101,102,103,201,301,401,501,601,701,801,802,901,1001,1101,1102,1103,1104,1105,1106,1107,1108,1109,1201,1202,1205,1301,1302,1303,1304,1305,1306,1401,1402,1501,1502,1601,1701,1801,1802,1803,1804,1901,1902,2001,2002,2003,2004,2005,2101,2102,2201,2202,2203,2204,2301,2302,2303,2304,2401,2403,2404,2405,2501,2502,2601,2605,2701,2801,2901,3001,3002,3101,3201,3301,3901,4401,4501,4601,4701,4801,4901,5101,5201,5401,5501,5601,5701,5801,6001,6201,6301,6401,6601,6701,6702,6901,7001,7210,7310,7501,7601,7701,8010,8110,8210,8401,8601,8901,9101,9201,9401,9402,9501,9502
60.14,3.47,89.31,6.55,1.08,8.56,11.67,64.41,18.02,18.76,92.33,5.11,12.73,18.34,0.16,3.21,0.37,0.26,6.22,12.86,10.1,9.86,4.08,0.78,0.95,0.24,2.94,11.86,0.27,65.38,17.26,5.2,14.66,1.15,18.33,11.5,26.99,14.56,0.07,39.37,7.87,10.16,0.41,14.83,0.69,7.08,9.08,0.66,8.21,3.4,0.13,115.89,12.57,30.31,18.03,6.99,5.41,7.32,96.49,4.38,3.2,17.41,15.22,18.92,8.29,14.48,5.37,21.73,56.95,213.84,71.52,110.47,774.71,1045.28,1415.64,27.5,68.3,29.93,17,6.33,0.81,61.58,20.76,4,43.59,8.57,6.65,40.87,1.9,191.21,34.96,27.94,30.55,23.81,21.47,49.12,0.05,35.65,17.68,54.19,106.87,77.66,50.38,73.66,11.59,458.66,497.47,20.04,36.25,46.72,19.47,31.22,101.91,17.74
47.6,1.14,18.07,0.11,0.01,0.22,1.71,610.44,156.14,193.96,5.1,40.39,80.49,5.36,0.05,1.48,0.25,0.22,2.28,1.08,10.2,3.55,9.1,0.97,2.06,0,0,0.89,0,0,0,0.42,4.3,0.26,21.11,11.13,269.85,16.44,0.02,31.38,2.33,14.89,0.05,0.44,0.09,2.29,0.17,0.04,6.16,0.03,0.11,11.79,1.67,4.89,12.59,2.83,2.17,0,5.52,2.43,0.59,8.52,1.17,0.71,7.96,14.68,9.18,19.16,26.61,26.69,5.19,91.92,1906.84,260.03,121.62,2.02,3.04,82.93,0,4.66,50.15,12.12,67.79,15.58,6.02,18.6,4.03,44.45,1.03,59.1,29.23,88.34,13.9,0,14.77,130.87,63.26,66.74,2.68,111.16,33.16,28.62,45.51,86.84,9.36,2.07,87.94,8.26,10.07,12.82,3.95,3.18,39.84,3
100.15,5.25,99.99,5.53,1.56,12.7,10.21,164.62,81.56,37.28,201.94,8.87,63.93,9.15,0.67,2.24,4.65,3.12,42.77,37.77,54.87,54.12,404.33,219.74,115.31,0.01,0.58,5.56,0.04,0.48,0,13.46,19.94,6.53,71.7,53.5,136.78,110.31,0.82,132.4,14.91,47.53,0.3,15.68,8.08,84.81,15.32,3.91,34.55,2.36,0.7,136.63,20.92,37.79,98.19,17.37,24.01,0,44.65,8.94,2.36,45.51,10.31,6.09,59.03,94.66,9,49.46,67.27,57.87,19.6,85.14,1378.89,411.43,399.6,9.71,49,186.11,17.55,5.56,6.02,125.36,234,8.18,76.1,31.83,0.99,439.19,4.01,455.91,148.63,115.42,20.53,0,3,2366.49,92.99,983.26,58.84,495.71,62.75,193.36,183.08,287.39,44.19,133.13,59.43,58.59,123.05,127.07,25.02,20.49,87.43,15.07
922.66,196.61,270.01,21.7,96.56,15.13,80.4,322.29,71.5,180.38,431.73,116.73,86.48,1175.13,41.16,759.51,197.94,55.5,456.65,239.53,134.88,431.76,116.89,185.34,89.36,22.04,53.02,67.59,0.65,1.56,9.01,699.55,664.41,86.88,132.34,76.32,191.52,210.22,9.32,307.45,27.82,261.95,8.94,115.26,19.53,771.87,86.98,76.88,373.33,620.36,16.65,338.47,57.75,151.75,159.54,42.1,31.66,55.4,92.74,73.37,28.45,171.64,118.24,46.4,128.86,53.51,51.85,70.15,84.02,1421.48,822.74,664.27,3498.44,1786.17,1316.17,143.98,774.52,2139.95,417.95,103.02,600.6,707.1,605.32,128.83,46.42,25,10.3,83.38,1.75,37.57,29.73,302.68,133.25,26.01,57.98,268.1,70.06,83.7,72.57,180.41,114.37,101.45,216.08,312.02,38.22,820.77,313.52,42.65,119.85,77.39,134.07,149.84,68.58,13.41
38.75,5.82,32.96,0.71,1.1,0.46,0.75,965.98,17.91,345.47,245.19,6.08,0.7,13.98,1.96,9.5,5.1,1.68,64.91,3.47,2.17,6.08,0.43,4.75,4.54,1.31,0.47,5.85,0,0.01,0.01,4.07,2.66,1.37,0.85,0.2,9.46,1.83,1.11,38.32,3.26,5.14,0.14,2.56,1.37,2.91,1.59,0.73,156.4,415.85,1.61,23.6,5.58,8.98,3.24,1.99,1.27,2.57,1.26,0.99,0.34,4.44,1.8,0.29,60.91,0.18,0.11,1.13,145.06,13.28,5.08,6.52,50.83,701.39,3.69,1.62,11.82,454.76,357.33,56.31,4.84,20.46,342.14,0.28,0.15,0.02,0,0.89,0,0.27,0.13,0.61,0.48,0.19,0.3,1.63,0,0.12,0.45,2.29,0.86,0.64,0.63,0.9,0.06,5.61,4.54,0.95,1.55,0.57,1.06,2.16,0.61,0.66
14.17,0.98,0.31,1.81,0.03,1.77,0.51,15.15,88.6,52.64,22.32,5.23,52.55,16.39,0.12,18.91,6.33,11.8,11.28,8.28,9.29,24.67,4.07,3.75,5.94,0.05,0.03,2.22,0.1,0.32,0.04,0.86,7.06,13.45,15.38,2.16,117.13,0.36,0.72,333.12,0.29,52.17,3.27,49.5,7.14,7.68,19.61,5.12,35.54,179.74,2.09,13.51,5.59,7.15,3.21,0.91,1.51,1.38,1.33,0.5,0.45,1.62,0.52,0.4,356.62,7.16,27.47,0.01,0.05,60.05,21.22,36.97,95.39,866.41,23.63,48.23,106.02,121.94,4.07,1327.86,12.1,7.05,9.05,3.22,0.52,0,0,2.92,0,33.82,33.18,0.03,18.5,1.08,49.53,182.4,0,193.04,14.63,136.79,8.44,26.62,52.03,72.32,5.65,49.64,51.04,0.44,0.74,4.49,13.25,16.64,12.63,7.65
52.15,3.22,36.19,1.35,0.41,1.79,8.01,118.52,53.59,56.96,144.71,14.32,28.43,2.07,8.43,4.39,15.43,4.57,31.74,10.47,20.81,25.19,10.55,3.6,5.51,0.09,0.22,2.97,0.06,1.75,0.49,0.47,11.21,3.36,41.92,18,30.35,17.12,0.77,48.24,7.17,60.58,0.73,3.05,1.17,35,1.8,0.38,18.72,0.41,0.39,61.16,7.03,18.55,32.96,10.42,1.37,1.13,25.49,15.94,3.73,65.65,6.99,2.64,45.34,82.33,9.94,69.87,22.6,121.34,49.98,63.11,96.17,817.66,281.77,12.07,7.87,217.49,28.15,32.17,469.84,181,1001.85,16.79,29.33,48.32,27.23,108.28,1.15,124.56,92.97,274.66,18.37,0.1,63.26,1450.78,673.33,563.88,79.61,605.1,151.38,122.95,228.24,295.94,52.05,127.03,64.84,35.51,97.98,98.55,20.78,51.72,111.21,5.67
21.65,3.17,19.97,0.55,0.16,1.04,5.28,52.85,57.76,17.52,113.93,6.37,10.79,0.77,0.1,6.4,2.24,0.37,6.17,4.74,4.24,3.91,7.88,1.45,2.06,0.01,0.05,1.37,0.01,0.1,0.05,0.38,1.44,1.96,8.48,11.39,3.04,5.16,0.01,13.46,1.11,3.37,0.18,1.73,1.31,18.47,5.57,2.3,6.36,0.11,0.28,10.55,2.51,4.76,3.13,3.53,2.39,0,4.09,7.85,1.18,14.91,3.53,2.71,18.43,34.33,8.88,28.4,22.05,161.02,51.02,67.87,172.22,425.46,487.31,39.1,1.9,469.69,1.02,5.61,16.84,728.91,191.82,37.17,20.51,13.68,4.78,98.01,0.99,142.99,251.99,1050.01,104.74,0,78.67,1015.21,1.96,401.21,65.67,333.42,16.76,117.87,264.94,261.7,53.5,530.01,244.09,37.86,79.3,103.69,55.86,22.68,157.38,6.63
992.37,16.52,158.22,12.51,0.44,28.17,41.55,981.33,317.54,130.78,498.49,51.24,16.5,43.45,1.15,51.1,7.69,9.31,197.93,42.69,75.37,131.16,242.11,135.03,90.21,0.26,0.9,3.48,0.14,1.56,4.55,4.85,13,35.79,541.14,90.21,236.22,586.63,27.8,160.15,120.22,181,0.73,12.72,3.6,215.21,13.43,2.69,95.5,13.4,10.46,700.39,262.18,167.94,226.53,31.88,8.53,3.91,13.19,14.9,1.52,40.3,20.64,7.5,20.1,36.29,0.23,26.94,45,385.99,655.44,1067.88,948.3,7159.67,738.03,20.32,6.53,1057.56,596.55,320.93,2926.48,262.68,5423.15,12.4,12.76,0.56,0.87,1167.08,2.01,215.48,26.83,1.29,80.53,0.24,217.45,1541.09,3.93,727.11,143.81,701.17,332.14,202.01,246.6,396.96,194.23,266.22,97.83,25.15,32.81,40.61,195.75,64.38,119.04,3.22
10.76,0.66,6.9,0.06,0.04,0.12,1.72,6.41,5.09,1.67,9.33,0.86,17.53,0.69,0.16,6.59,0.94,0.1,1.5,1.21,2.66,5.01,3.69,0.63,1.75,0.19,0.6,3.1,0.35,0.39,0.54,1.11,6.57,11.8,21.98,10.77,7.19,23.56,0.11,22.42,0.88,32.33,7.7,2.48,0.74,10.66,1.52,0.17,8.01,0.13,0.19,49.59,3.18,5.98,19.51,4.44,1.01,0.08,5.61,5.23,1.3,10.4,3.1,1.01,1.5,2.77,9.47,5.65,65.07,30.2,25,30.62,122.06,417.39,551.69,13.89,46.13,62.49,23.95,4.82,10.06,90.16,29.11,219.28,99.74,7.97,283.45,166.86,7.88,103.79,90.29,19.62,97.01,0,77.3,659.32,1430.18,270.5,51.32,235.01,11.71,70.75,628.6,759.74,161.1,63.07,89.53,112.8,76.77,77.08,32.41,7.14,138.87,6.01
0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0.04,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.26,3.12,13.58,0,1.99,1.34,0,11.42,0,0,0,0,2374.88,2898.4,0,319.38,19.47,0,0,0,75.28,0,34.95,389.58,0,253.09,0,9.32,4.07,50.36,31.71,41.03,3.04,0.03,2,145.43,0,88.32,2.01,0,9.06,0.87
0.33,0.37,0.34,7.94,0,6.39,6.29,3.66,4.98,8.69,33.41,1.62,6.01,17.96,1.12,8.76,6.78,4.4,13.58,11.14,9.4,7.63,9.67,5.72,4.91,0.07,0,0.13,0,0.07,0,3.44,9.59,0.87,0.7,0.73,0,21.4,0,13.35,5.63,7.75,8.05,3.74,0.87,0.64,0.63,0.69,2.34,0.16,0.65,2.79,1.05,2.72,7.04,12.86,45.86,64.05,2.71,4.13,2.33,4.23,0.34,0.34,3.11,1.77,8.96,11.56,18.34,25.51,5.9,19.8,338.83,233.29,737.55,309.39,846.78,35.01,0,2.24,206.07,15.83,63.38,0,108.72,2,128.54,951.99,9.03,328.47,59.7,17.89,141.29,0,296.09,590.09,0,282.04,284.54,46.56,39.98,93.4,39.07,52.27,3.02,197.95,205.14,108.06,88.49,187.58,14.36,22.78,57.02,2.92
21.97,1.27,11.67,0.19,0.01,0.36,1.45,138.52,101.19,14.03,87.1,4.75,12.31,46.75,0.18,65.01,8.24,0.13,6.84,5.39,10.1,20.48,58.38,5.66,24.91,0.1,0.2,17.65,0.08,0.85,0.62,3.87,54.58,143.88,177.3,69.44,39.73,106.28,0.18,124.71,4.2,171.03,5.53,19.04,2.18,72.75,7.94,2.42,413.62,1.82,11.61,84.59,5.42,43.77,690.5,10.87,17.15,0,32.37,23.55,8.76,99.36,3.72,0.93,173.03,321.53,23.72,28.17,164.8,462.68,141.09,193.6,453.82,1658.65,2426.15,164.88,97.74,348.71,21.71,37.41,17.02,152.4,583.54,310.16,24.36,1.99,1715.51,488.02,107.94,1456.41,622.52,1940.19,149.16,0,263.79,1979.97,1182.85,425.15,142,911.62,20.04,200.99,315.08,639.71,379.65,186.97,241.69,270.15,128.63,167.47,45.53,41.27,380.39,23.92
29.76,6.41,51.53,2.03,0,3.88,15.6,41.76,46.13,5.95,53.89,2.41,35.75,14.15,0,108.61,1.72,0,10.72,6.86,5.62,7.47,27.98,3.5,8.46,0,0,3.39,0,0.2,0,3.77,48.4,3.57,32.03,56.14,181.23,31.15,0,58.12,5.21,82.01,0.17,9.09,4.16,90.37,22.75,7.4,26.03,0.24,0.16,142.11,10.03,43.75,76.12,31.6,18.4,0,33.71,28.56,6.09,130.8,22.09,12.07,47.09,91.66,34.6,98.77,68,485.43,357.85,364.26,719.61,1516.14,1499.45,72.27,202.08,303.71,36.89,17.79,72.3,215.09,582.72,36.25,27.6,190.71,2438.69,10229.77,4.99,540.76,302.25,374.64,265.67,0,329.2,944.82,270.94,638.44,258.72,1028.34,62.61,226.38,612.7,477.63,151.8,772.74,264.08,108.45,103.18,134.7,232.01,171.73,550.29,23.91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62,0,1.47,0.06,6.15,0,1.34,4.19,7.05,1.35,0,0,0,0,2.78,0,0,0,0
1549.04,130.05,723.81,37.78,1.91,64.29,202.17,830.65,3417.81,1393.71,433.28,85.1,287.45,152.24,1.59,45.76,19.39,1.44,66.59,37.53,33.82,66.03,64.42,236.78,165.5,0.19,0.73,16.19,1.35,8.34,0.73,4.98,33.2,11.85,21.89,40.41,10.05,74.24,0.11,112.81,11.58,48.89,1.3,37.7,7.1,40.81,6.2,6.42,99.82,143.55,0.07,66.03,6.31,27.5,150.29,19.74,153.48,117.52,33.57,44.57,3.12,84.77,12.55,9.59,1397.17,1673.9,165.02,1829.65,94.91,1113.67,864.61,603.05,1193.87,1754.09,1432.24,465.89,706.74,478.49,328.15,470.79,138.85,81.97,2372.7,107.95,60.92,126.34,95.54,1001.43,1,8600.09,8771.92,1750.17,844.07,29877.24,6030.58,3779.07,226.16,1041.17,227.62,1062.53,183.55,246.06,813.07,391.28,184.4,1592.57,200.25,35.26,83.75,82.26,97.1,43.73,314.72,29.63
124.64,9.98,65.96,5.86,0.39,9.92,19.71,34.38,65.53,35.8,25.96,7.53,14.75,3.88,0.64,1.4,2,2.21,10.7,4.95,12.14,19.6,5.67,3.58,5.02,2.01,0.09,9.73,1.16,0.39,0.35,5.5,17.11,1.6,2.88,7.11,2.41,8.45,0.76,10.18,3.77,11.56,2.09,2.11,0.81,10.42,1.58,1.02,16.25,1.64,0.98,23.34,3.72,7.26,7.17,1.97,8.78,10.93,11.58,9.69,3.8,24.57,5.07,4.99,6.89,39.15,1.92,16.59,14.25,81.27,35.48,38.21,328.48,178.9,183.93,31.67,104.97,114.2,12.69,10.35,6.86,13.37,47.94,4.91,7.23,3.93,3.26,8.07,0,1319.85,167.61,145.96,71.03,3123.95,165.67,289.14,26.89,79.56,29.63,0,0.01,13.11,34.85,10.57,11.52,169.31,53.54,7.2,20.5,20.84,45.77,18.52,88.25,5.86
1079.56,72.72,822.91,11.94,0,43.47,108.44,474,897.46,518.3,648.59,151.54,175.17,98.71,1.55,91.07,15.8,10.51,40.08,24.43,65.21,61.02,102.9,82.38,47.89,0.11,3.93,11.51,0.3,2.15,4.63,16.01,85.46,21.27,51.51,63.43,114.87,65.64,0.43,148.36,13.24,97.67,9.33,30,6.72,134.96,12.23,3.09,215.17,7.32,4.47,161.87,12.95,16.2,134.32,19.71,12.23,0,27.98,22.24,8.44,103.52,26.7,20.18,1720.13,2006.1,175.47,933.46,2717.53,1236.53,496.47,385.87,3197.64,1659.75,1365,678.05,935.91,785.48,163.91,383.92,56.58,80.25,1480.13,0,45.18,0,47.79,319.99,1.01,1049.52,8580.57,1314.93,581.39,0,4283.56,2740.77,226.8,1032.69,345.71,5124.15,0,79.52,805.13,786.01,209.9,1951.11,190.96,41.25,119.87,120.88,228.26,74.04,28.24,1.08
385.81,59.42,190.44,128.78,5.29,84.15,183.88,742.59,1384.14,241.39,1232.1,89.69,66.04,25.07,0.18,55.87,9.86,13.52,48.84,28.78,56.15,36.52,112.31,5.59,10.62,2.04,0.7,5.37,0.06,4.24,3.54,5.85,35.39,43.06,109.76,83.4,297.1,33.97,0,70.52,11.46,157.82,4.36,36.96,18.03,142.8,79.95,8.26,153.73,34.14,7.28,196.46,31.22,83.39,210.64,118.7,40.31,0,124.35,22.36,7.7,85.68,28.55,51.5,166.98,371.41,126.33,80.64,25.15,1141.66,425.86,1771.7,3814.88,1174.33,764.6,132.59,364.99,430.16,150.35,35.83,77.1,276.17,741.96,13.01,71.79,71.11,925.75,395.48,8.25,456.07,348.58,448.99,489.77,0,905.67,2694.92,1581.4,1093.3,673.77,639.45,105.37,345.34,208.88,341.27,58.68,1056,405.47,74.81,421.19,242.71,455.04,1246.03,471.76,23.84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495.74,48.25,306.08,0,0,1.31,72.78,364.94,283.83,145.44,1664.3,50.81,31.9,160.66,1.42,88.89,25.64,16.27,46.74,62.01,45.39,91.38,27.1,15.29,25.81,0.09,0.8,5.15,0.08,1.78,0.68,35.35,74.32,99.46,94.47,88.2,688.74,41.93,0.13,74.28,11.38,88.92,5.3,73.28,15.45,149.92,30.43,4.05,60.95,9.66,35.8,353.33,72.43,139.81,169.23,132.19,39.73,156.56,37.31,34.75,7.34,103.52,2.53,5.56,27.93,50.86,4.24,18.75,430.52,1045.81,238.67,936.49,5529.68,11982.72,10549.71,285.95,7643.73,1277.67,791.89,95.54,556.97,1178.34,1929.36,120.27,200.79,214.63,282.24,4121.93,16.96,398.04,1536.11,1795.1,5475.7,1886.16,6989.98,8434.59,2457.55,4235.61,2353.92,1504.99,68.36,751.64,1344.43,1836.76,782.39,1444.67,832.8,299.71,712.27,374.4,163.09,69.72,363.51,42.69
1669.86,164.53,1609.99,68.58,2.12,52.83,383.88,1738.74,370.57,1144.49,2740.99,132.87,4625.16,144.33,19.09,362.53,82.24,14.29,352.39,114.97,391.73,343.5,378.82,131.67,155.68,0.55,3.67,37.1,0.97,10.26,4.08,40.35,324.37,104.83,802.94,716.08,542.78,1204.43,2.36,424.96,67.75,588.36,32.86,129.68,60.62,606.06,256.98,36.61,276.99,8.25,14.75,807.75,143.74,442.71,449.35,1254.47,267.47,961.86,259.7,623.79,46.69,1232.01,114.65,41.52,400.6,750.02,268.57,739.35,3474.37,4443.08,2789.38,8925.1,7466.94,7679.33,8624.69,292.07,1017.37,3525.36,88.26,686.91,1644.49,422.71,3007.98,629.48,398.85,569.98,379.33,5102.04,27.17,784.28,1343.45,10035.39,1308.04,412.42,8096.31,37995.92,5686.48,6319.34,1172.87,5153.86,844.24,602.5,1185.95,1402.65,241.94,3921.16,1201.91,512.79,1840.78,1546.81,974.14,889.64,901.63,42.76
0,0,0,0,0,0.02,4.39,23.72,6.07,4.2,32.6,1.69,11.26,9.61,0.18,12.02,4.89,1.25,12.7,11.26,12.48,21.17,21.2,2.41,3.67,0.02,0.61,5.74,0.01,0.3,0.29,3.83,18.62,4.64,21.04,15.9,24,28.98,0.2,38.46,17.34,20.99,6.7,22.8,7.65,29.14,9.62,1.71,13.81,0.56,2.73,20.66,7.76,10.99,6.49,5.68,7.87,7.46,58.76,20.07,4.84,48.49,7.87,2.33,10.92,22.45,18.27,1,20.03,80.01,24.84,33.94,186.05,1140.97,493.05,50.27,69.52,88.21,35.24,20.69,54.51,123.31,126.41,183.08,13.61,0,108.16,3616.17,9.2,6284.72,7411.94,2324.45,131.53,0,171.98,3000.82,5222.99,1354.83,87.13,3092.96,729.64,1549.09,906.52,994.16,214.23,410.82,276.64,134.86,47.73,63.67,2.73,18.18,335.92,45.12
866.86,34.98,96.34,40.65,0.55,16.01,138.47,493.71,334.78,67.47,397.24,80.33,204.23,552.76,3.16,52.57,157.63,2.44,28.09,78.52,50.79,145.12,176.4,7.4,151.76,0.06,0.66,15.07,1.83,56.33,9.01,42.22,257.84,11.55,133.71,128.99,99,204.86,0.23,135.92,23.43,304.45,39.07,32.37,8.2,399.19,74.75,15.24,171.11,49.8,0.59,303.52,17.65,58.21,302.07,19.74,98.91,39.3,65.63,67.06,18.79,251.31,54.27,36.58,215.13,387.06,25.4,263.84,291.85,725.32,233.63,1184.53,2268.74,2166.71,2010.74,862.79,2949.24,810.17,262.91,207.35,2825.08,374.11,4069.04,223.23,177.17,94.71,119.06,514.63,254.1,2757.92,4914.65,2795.38,1251.67,91.73,1255.46,9711.37,2710.81,3738.15,961.7,1393.93,9.82,1725.81,1518.1,1821.2,341.91,3829.27,1498.68,576.44,1224.23,586.64,158.28,362.08,1052.21,18.11
26.79,14.5,59.15,26.01,0.01,14.17,60.09,6.8,28.25,6.21,50.55,0.81,4.87,80.2,13.49,80.56,105.18,22.38,41.04,91.5,53.52,46.52,27.61,64.15,101.78,1,1.12,11.85,0.29,0.89,3.41,22.75,38.12,16.53,95.21,42.04,13.47,125.32,0.51,17.53,2.76,29.82,17.61,76.36,40.67,91.69,38.06,21.46,7.95,0.39,5.93,19.69,5.63,12.16,10.72,19.13,9.12,3.63,5.66,7.45,2.14,17.72,6.54,5.93,2.91,7.74,17.83,8.48,98.46,357.3,187.2,307.84,1245.18,1653.02,478.93,670.74,518.1,257.34,163.39,89.94,127.66,370.81,2456.78,5.96,13.08,0.99,0,167.64,3,37.03,27.54,71.1,276.78,470.4,3116.07,1170.69,3.95,86.94,975.98,488.21,54.75,525.61,525.65,537.08,98.54,1172.09,773.18,47.67,338.06,197.2,14.69,19.1,470.13,68.25
34.95,1.54,40.66,4.75,0.13,9.56,18.22,317.09,178.05,136.37,561.64,36.06,17.6,42.86,0.08,4.72,0.06,0.49,15.48,5.7,28.63,45.5,51.59,3.51,7.19,0,0,0.83,0,0,0,3.02,17.61,12.1,100.57,37.96,84.03,7.11,0,205.81,14.5,69.41,0.04,2.98,0.92,39.89,3.65,0.37,43.75,0.1,1.19,48.62,12.66,17.17,127.3,23.48,5.11,0,5.06,4.83,1.25,18.88,1.42,0.06,21.5,38.5,0,105.96,0,861.38,448.75,473.21,478.85,250.72,357.94,2.64,9.12,1388.75,35.52,4.34,0,171.38,827.39,3.05,10.45,840.82,0.99,204.34,0.99,78.19,31.53,369.34,98.14,0,89.55,1618.77,545.32,389.89,191.31,2630.77,99.6,229.18,596.91,591.54,113.16,365.39,253.28,36.92,16.02,18.84,167.29,71.95,158.01,1.32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.12,0.54,0.94,0,1.31,3.41,142.44,27.24,40.11,211.65,12.35,41.31,5.47,0.03,2.95,0.13,0.08,0.82,15.03,2.91,2.34,16.74,0.11,9.45,0,0.11,0.7,0,0.43,0.21,4.18,25.3,20.71,50.56,0.93,74,118.83,0,54.23,7.15,99.24,6.72,11.26,0.12,66.1,26.28,0.51,2.54,0.14,0,105.4,11.3,28.67,112.8,9.63,0.32,0,19.6,9.46,3.77,47.85,8.73,2.76,37.06,48.79,6.22,21.93,19.75,123.47,94.2,121.48,449.33,247.64,217.04,15.11,60.59,97.17,2.62,5.64,9.43,52.89,290.79,0,46.27,1.04,0,0,1.02,83.24,20.72,14.78,183.06,6.42,287.88,1060.96,340,222.58,99.34,236.94,9.16,64.63,165.4,166.05,33.93,228.53,158.26,70.86,78.88,100.55,48.64,120.12,139.88,2.36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.84,0.32,2.99,0.19,0.01,0.38,1.07,30.09,19.92,11,41.29,1.65,9.23,9.74,0.03,12.15,1.21,0.62,3.38,3.41,6.25,3.23,5.46,1.3,1.21,0,0.07,0.58,0,0.55,0.02,0.52,5.03,1.39,4.52,7.89,33.31,17.46,0.01,8.35,1.49,11.71,0.19,2,0.47,22.93,2.85,0.25,10.06,0.19,0.27,17.28,1.2,3.63,16.89,3.25,2.35,0,6.6,3.2,0.96,13.8,0.72,0.2,1.63,61.18,6.81,8.85,61.34,32.05,7.05,10.14,54.4,33.98,23.78,5.94,9.94,25.43,9.51,2.23,7.18,7.25,67.51,9.63,1.95,5.05,0,11.09,4.06,344.72,83.9,522.1,26.91,0,35.59,444.7,65.65,150.71,67.77,81.49,20.34,59.58,340.84,377.21,54.11,83.63,97.49,28.19,3.86,4.92,46.85,8.18,88.03,12.11
1.26,0.29,0.38,0.11,0,0.26,1.28,11.17,6.08,1.82,35.6,0,2.45,0.39,0,0.41,0.18,0.04,0.19,0.17,0.35,0.27,1.69,0.16,0.35,0,0.2,1.81,0.21,0.03,0,0,2.14,0.46,1.96,2.43,1.99,15.81,0.01,2.1,0.29,1.05,0.03,0.53,0.13,5.06,1.35,0.03,1.89,0.03,0.01,3.75,1.9,0.95,1.46,0.18,0.08,0,0.87,0.24,0.2,0.93,0.94,0.16,2.13,3.97,0,7.23,12.45,7.22,7.59,12.71,54.78,28.83,18.9,2.33,2.44,25.25,2.23,2.75,2.44,2.79,7.72,2.54,2.32,0,0,0,0,0,0,0,7.43,0,29.2,67.8,0,18.32,7.75,37.8,2.02,2.12,65.29,102.93,35.75,14.44,35.9,60.52,154.44,1.27,3.26,3.29,6.47,0.32
0,0,0,1.82,0.23,1.56,1.57,0,0,0,0,0,2.18,0.76,0.1,0.58,0.41,0.28,0.88,0.67,0.54,0.57,9.7,5.82,5.01,0.59,2.12,3.46,0.34,0.27,1.34,3.74,10.95,4.21,3.94,7.21,2.62,55.56,2.09,104.51,47.2,4.24,4.57,0.66,0.17,0.73,0.15,0.16,4.18,0.37,0.56,0.49,0.53,0.55,0.11,0.2,0.93,1.05,0.93,1.46,0.83,1.55,0.48,0.48,3.03,1.25,0,1.03,0,0,2.12,5.34,5.29,10.8,11.93,7.22,6.27,0,0,2.43,0,27.05,13.05,11.12,0,0,0,0,0,23.97,2149.4,67.64,4.34,0,8.6,24.72,0,21.38,32.29,98.61,110.17,12.27,70.82,107.68,12.38,1178.59,171.48,0,10.35,3.2,3.98,6.41,12.04,0.65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06,0,0,0,0,0,0,0,0,0,857.68,31.26,0,0,0,0,0,0,0
